gi,gj,lat,lon,n_species,score_raw,conservation_norm
179,-308,44.875,-76.875,5,12.00,0.09023
179,-307,44.875,-76.625,14,30.00,0.22556
179,-306,44.875,-76.375,17,37.00,0.27820
179,-305,44.875,-76.125,23,47.00,0.35338
179,-304,44.875,-75.875,8,18.00,0.13534
179,-303,44.875,-75.625,7,15.00,0.11278
179,-302,44.875,-75.375,2,6.00,0.04511
179,-301,44.875,-75.125,5,8.00,0.06015
179,-300,44.875,-74.875,2,4.00,0.03008
179,-299,44.875,-74.625,0,0.00,0.00000
179,-298,44.875,-74.375,0,0.00,0.00000
179,-297,44.875,-74.125,0,0.00,0.00000
179,-296,44.875,-73.875,0,0.00,0.00000
179,-295,44.875,-73.625,0,0.00,0.00000
179,-294,44.875,-73.375,0,0.00,0.00000
179,-293,44.875,-73.125,0,0.00,0.00000
179,-292,44.875,-72.875,0,0.00,0.00000
179,-291,44.875,-72.625,0,0.00,0.00000
179,-290,44.875,-72.375,0,0.00,0.00000
179,-289,44.875,-72.125,0,0.00,0.00000
179,-288,44.875,-71.875,0,0.00,0.00000
179,-287,44.875,-71.625,0,0.00,0.00000
179,-286,44.875,-71.375,0,0.00,0.00000
179,-285,44.875,-71.125,0,0.00,0.00000
179,-284,44.875,-70.875,0,0.00,0.00000
179,-283,44.875,-70.625,0,0.00,0.00000
179,-282,44.875,-70.375,0,0.00,0.00000
179,-281,44.875,-70.125,0,0.00,0.00000
179,-280,44.875,-69.875,0,0.00,0.00000
179,-279,44.875,-69.625,0,0.00,0.00000
179,-278,44.875,-69.375,0,0.00,0.00000
179,-277,44.875,-69.125,0,0.00,0.00000
179,-276,44.875,-68.875,0,0.00,0.00000
179,-275,44.875,-68.625,0,0.00,0.00000
179,-274,44.875,-68.375,0,0.00,0.00000
179,-273,44.875,-68.125,0,0.00,0.00000
179,-272,44.875,-67.875,0,0.00,0.00000
179,-271,44.875,-67.625,0,0.00,0.00000
179,-270,44.875,-67.375,0,0.00,0.00000
179,-269,44.875,-67.125,1,2.00,0.01504
179,-262,44.875,-65.375,7,13.00,0.09774
179,-261,44.875,-65.125,9,18.00,0.13534
179,-260,44.875,-64.875,4,8.00,0.06015
179,-259,44.875,-64.625,2,4.00,0.03008
179,-258,44.875,-64.375,4,8.00,0.06015
179,-257,44.875,-64.125,6,14.00,0.10526
179,-256,44.875,-63.875,2,5.00,0.03759
179,-255,44.875,-63.625,10,18.00,0.13534
179,-254,44.875,-63.375,3,6.00,0.04511
179,-253,44.875,-63.125,5,13.00,0.09774
179,-252,44.875,-62.875,1,3.00,0.02256
179,-251,44.875,-62.625,3,8.00,0.06015
180,-496,45.125,-123.875,0,0.00,0.00000
180,-495,45.125,-123.625,0,0.00,0.00000
180,-494,45.125,-123.375,0,0.00,0.00000
180,-493,45.125,-123.125,0,0.00,0.00000
180,-492,45.125,-122.875,0,0.00,0.00000
180,-491,45.125,-122.625,0,0.00,0.00000
180,-490,45.125,-122.375,0,0.00,0.00000
180,-489,45.125,-122.125,0,0.00,0.00000
180,-488,45.125,-121.875,0,0.00,0.00000
180,-487,45.125,-121.625,0,0.00,0.00000
180,-486,45.125,-121.375,0,0.00,0.00000
180,-485,45.125,-121.125,0,0.00,0.00000
180,-484,45.125,-120.875,0,0.00,0.00000
180,-483,45.125,-120.625,0,0.00,0.00000
180,-482,45.125,-120.375,0,0.00,0.00000
180,-481,45.125,-120.125,0,0.00,0.00000
180,-480,45.125,-119.875,0,0.00,0.00000
180,-479,45.125,-119.625,0,0.00,0.00000
180,-478,45.125,-119.375,0,0.00,0.00000
180,-477,45.125,-119.125,0,0.00,0.00000
180,-476,45.125,-118.875,0,0.00,0.00000
180,-475,45.125,-118.625,0,0.00,0.00000
180,-474,45.125,-118.375,0,0.00,0.00000
180,-473,45.125,-118.125,0,0.00,0.00000
180,-472,45.125,-117.875,0,0.00,0.00000
180,-471,45.125,-117.625,0,0.00,0.00000
180,-470,45.125,-117.375,0,0.00,0.00000
180,-469,45.125,-117.125,0,0.00,0.00000
180,-468,45.125,-116.875,0,0.00,0.00000
180,-467,45.125,-116.625,0,0.00,0.00000
180,-466,45.125,-116.375,0,0.00,0.00000
180,-465,45.125,-116.125,0,0.00,0.00000
180,-464,45.125,-115.875,0,0.00,0.00000
180,-463,45.125,-115.625,0,0.00,0.00000
180,-462,45.125,-115.375,0,0.00,0.00000
180,-461,45.125,-115.125,0,0.00,0.00000
180,-460,45.125,-114.875,0,0.00,0.00000
180,-459,45.125,-114.625,0,0.00,0.00000
180,-458,45.125,-114.375,0,0.00,0.00000
180,-457,45.125,-114.125,0,0.00,0.00000
180,-456,45.125,-113.875,0,0.00,0.00000
180,-455,45.125,-113.625,0,0.00,0.00000
180,-454,45.125,-113.375,0,0.00,0.00000
180,-453,45.125,-113.125,0,0.00,0.00000
180,-452,45.125,-112.875,0,0.00,0.00000
180,-451,45.125,-112.625,0,0.00,0.00000
180,-450,45.125,-112.375,0,0.00,0.00000
180,-449,45.125,-112.125,0,0.00,0.00000
180,-448,45.125,-111.875,0,0.00,0.00000
180,-447,45.125,-111.625,0,0.00,0.00000
180,-446,45.125,-111.375,0,0.00,0.00000
180,-445,45.125,-111.125,0,0.00,0.00000
180,-444,45.125,-110.875,0,0.00,0.00000
180,-443,45.125,-110.625,0,0.00,0.00000
180,-442,45.125,-110.375,0,0.00,0.00000
180,-441,45.125,-110.125,0,0.00,0.00000
180,-440,45.125,-109.875,0,0.00,0.00000
180,-439,45.125,-109.625,0,0.00,0.00000
180,-438,45.125,-109.375,0,0.00,0.00000
180,-437,45.125,-109.125,0,0.00,0.00000
180,-436,45.125,-108.875,0,0.00,0.00000
180,-435,45.125,-108.625,0,0.00,0.00000
180,-434,45.125,-108.375,0,0.00,0.00000
180,-433,45.125,-108.125,0,0.00,0.00000
180,-432,45.125,-107.875,0,0.00,0.00000
180,-431,45.125,-107.625,0,0.00,0.00000
180,-430,45.125,-107.375,0,0.00,0.00000
180,-429,45.125,-107.125,0,0.00,0.00000
180,-428,45.125,-106.875,0,0.00,0.00000
180,-427,45.125,-106.625,0,0.00,0.00000
180,-426,45.125,-106.375,0,0.00,0.00000
180,-425,45.125,-106.125,0,0.00,0.00000
180,-424,45.125,-105.875,0,0.00,0.00000
180,-423,45.125,-105.625,0,0.00,0.00000
180,-422,45.125,-105.375,0,0.00,0.00000
180,-421,45.125,-105.125,0,0.00,0.00000
180,-420,45.125,-104.875,0,0.00,0.00000
180,-419,45.125,-104.625,0,0.00,0.00000
180,-418,45.125,-104.375,0,0.00,0.00000
180,-417,45.125,-104.125,0,0.00,0.00000
180,-416,45.125,-103.875,0,0.00,0.00000
180,-415,45.125,-103.625,0,0.00,0.00000
180,-414,45.125,-103.375,0,0.00,0.00000
180,-413,45.125,-103.125,0,0.00,0.00000
180,-412,45.125,-102.875,0,0.00,0.00000
180,-411,45.125,-102.625,0,0.00,0.00000
180,-410,45.125,-102.375,0,0.00,0.00000
180,-409,45.125,-102.125,0,0.00,0.00000
180,-408,45.125,-101.875,0,0.00,0.00000
180,-407,45.125,-101.625,0,0.00,0.00000
180,-406,45.125,-101.375,0,0.00,0.00000
180,-405,45.125,-101.125,0,0.00,0.00000
180,-404,45.125,-100.875,0,0.00,0.00000
180,-403,45.125,-100.625,0,0.00,0.00000
180,-402,45.125,-100.375,0,0.00,0.00000
180,-401,45.125,-100.125,0,0.00,0.00000
180,-400,45.125,-99.875,0,0.00,0.00000
180,-399,45.125,-99.625,0,0.00,0.00000
180,-398,45.125,-99.375,0,0.00,0.00000
180,-397,45.125,-99.125,0,0.00,0.00000
180,-396,45.125,-98.875,0,0.00,0.00000
180,-395,45.125,-98.625,0,0.00,0.00000
180,-394,45.125,-98.375,0,0.00,0.00000
180,-393,45.125,-98.125,0,0.00,0.00000
180,-392,45.125,-97.875,0,0.00,0.00000
180,-391,45.125,-97.625,0,0.00,0.00000
180,-390,45.125,-97.375,0,0.00,0.00000
180,-389,45.125,-97.125,0,0.00,0.00000
180,-388,45.125,-96.875,0,0.00,0.00000
180,-387,45.125,-96.625,0,0.00,0.00000
180,-386,45.125,-96.375,0,0.00,0.00000
180,-385,45.125,-96.125,0,0.00,0.00000
180,-384,45.125,-95.875,0,0.00,0.00000
180,-383,45.125,-95.625,0,0.00,0.00000
180,-382,45.125,-95.375,0,0.00,0.00000
180,-381,45.125,-95.125,0,0.00,0.00000
180,-380,45.125,-94.875,0,0.00,0.00000
180,-379,45.125,-94.625,0,0.00,0.00000
180,-378,45.125,-94.375,0,0.00,0.00000
180,-377,45.125,-94.125,0,0.00,0.00000
180,-376,45.125,-93.875,0,0.00,0.00000
180,-375,45.125,-93.625,0,0.00,0.00000
180,-374,45.125,-93.375,0,0.00,0.00000
180,-373,45.125,-93.125,0,0.00,0.00000
180,-372,45.125,-92.875,0,0.00,0.00000
180,-371,45.125,-92.625,0,0.00,0.00000
180,-370,45.125,-92.375,0,0.00,0.00000
180,-369,45.125,-92.125,0,0.00,0.00000
180,-368,45.125,-91.875,0,0.00,0.00000
180,-367,45.125,-91.625,0,0.00,0.00000
180,-366,45.125,-91.375,0,0.00,0.00000
180,-365,45.125,-91.125,0,0.00,0.00000
180,-364,45.125,-90.875,0,0.00,0.00000
180,-363,45.125,-90.625,0,0.00,0.00000
180,-362,45.125,-90.375,0,0.00,0.00000
180,-361,45.125,-90.125,0,0.00,0.00000
180,-360,45.125,-89.875,0,0.00,0.00000
180,-359,45.125,-89.625,0,0.00,0.00000
180,-358,45.125,-89.375,0,0.00,0.00000
180,-357,45.125,-89.125,0,0.00,0.00000
180,-356,45.125,-88.875,0,0.00,0.00000
180,-355,45.125,-88.625,0,0.00,0.00000
180,-354,45.125,-88.375,0,0.00,0.00000
180,-353,45.125,-88.125,0,0.00,0.00000
180,-352,45.125,-87.875,0,0.00,0.00000
180,-351,45.125,-87.625,0,0.00,0.00000
180,-350,45.125,-87.375,0,0.00,0.00000
180,-349,45.125,-87.125,0,0.00,0.00000
180,-348,45.125,-86.875,0,0.00,0.00000
180,-345,45.125,-86.125,0,0.00,0.00000
180,-344,45.125,-85.875,0,0.00,0.00000
180,-343,45.125,-85.625,0,0.00,0.00000
180,-342,45.125,-85.375,0,0.00,0.00000
180,-341,45.125,-85.125,0,0.00,0.00000
180,-340,45.125,-84.875,0,0.00,0.00000
180,-339,45.125,-84.625,0,0.00,0.00000
180,-338,45.125,-84.375,0,0.00,0.00000
180,-337,45.125,-84.125,0,0.00,0.00000
180,-336,45.125,-83.875,0,0.00,0.00000
180,-335,45.125,-83.625,0,0.00,0.00000
180,-334,45.125,-83.375,0,0.00,0.00000
180,-327,45.125,-81.625,17,39.00,0.29323
180,-326,45.125,-81.375,22,44.00,0.33083
180,-321,45.125,-80.125,7,13.00,0.09774
180,-320,45.125,-79.875,16,31.00,0.23308
180,-319,45.125,-79.625,11,20.00,0.15038
180,-318,45.125,-79.375,17,29.00,0.21805
180,-317,45.125,-79.125,6,12.00,0.09023
180,-316,45.125,-78.875,4,9.00,0.06767
180,-315,45.125,-78.625,9,18.00,0.13534
180,-314,45.125,-78.375,4,8.00,0.06015
180,-313,45.125,-78.125,3,9.00,0.06767
180,-312,45.125,-77.875,5,13.00,0.09774
180,-311,45.125,-77.625,2,4.00,0.03008
180,-310,45.125,-77.375,2,4.00,0.03008
180,-309,45.125,-77.125,5,14.00,0.10526
180,-308,45.125,-76.875,8,19.00,0.14286
180,-307,45.125,-76.625,6,10.00,0.07519
180,-306,45.125,-76.375,11,22.00,0.16541
180,-305,45.125,-76.125,15,25.00,0.18797
180,-304,45.125,-75.875,15,31.00,0.23308
180,-303,45.125,-75.625,12,19.00,0.14286
180,-302,45.125,-75.375,4,10.00,0.07519
180,-301,45.125,-75.125,1,2.00,0.01504
180,-300,45.125,-74.875,10,20.00,0.15038
180,-299,45.125,-74.625,18,33.00,0.24812
180,-298,45.125,-74.375,8,16.00,0.12030
180,-297,45.125,-74.125,13,24.00,0.18045
180,-296,45.125,-73.875,8,18.00,0.13534
180,-295,45.125,-73.625,4,9.00,0.06767
180,-294,45.125,-73.375,9,14.00,0.10526
180,-293,45.125,-73.125,17,38.00,0.28571
180,-292,45.125,-72.875,11,25.00,0.18797
180,-291,45.125,-72.625,8,17.00,0.12782
180,-290,45.125,-72.375,17,37.00,0.27820
180,-289,45.125,-72.125,11,24.00,0.18045
180,-288,45.125,-71.875,3,7.00,0.05263
180,-287,45.125,-71.625,3,9.00,0.06767
180,-286,45.125,-71.375,2,5.00,0.03759
180,-285,45.125,-71.125,0,0.00,0.00000
180,-284,45.125,-70.875,0,0.00,0.00000
180,-283,45.125,-70.625,0,0.00,0.00000
180,-282,45.125,-70.375,0,0.00,0.00000
180,-281,45.125,-70.125,0,0.00,0.00000
180,-280,45.125,-69.875,0,0.00,0.00000
180,-279,45.125,-69.625,0,0.00,0.00000
180,-278,45.125,-69.375,0,0.00,0.00000
180,-277,45.125,-69.125,0,0.00,0.00000
180,-276,45.125,-68.875,0,0.00,0.00000
180,-275,45.125,-68.625,0,0.00,0.00000
180,-274,45.125,-68.375,0,0.00,0.00000
180,-273,45.125,-68.125,0,0.00,0.00000
180,-272,45.125,-67.875,0,0.00,0.00000
180,-271,45.125,-67.625,0,0.00,0.00000
180,-270,45.125,-67.375,4,11.00,0.08271
180,-269,45.125,-67.125,11,24.00,0.18045
180,-268,45.125,-66.875,8,18.00,0.13534
180,-267,45.125,-66.625,7,16.00,0.12030
180,-266,45.125,-66.375,7,18.00,0.13534
180,-260,45.125,-64.875,0,0.00,0.00000
180,-259,45.125,-64.625,13,30.00,0.22556
180,-258,45.125,-64.375,10,20.00,0.15038
180,-257,45.125,-64.125,3,7.00,0.05263
180,-256,45.125,-63.875,2,3.00,0.02256
180,-255,45.125,-63.625,1,2.00,0.01504
180,-254,45.125,-63.375,2,4.00,0.03008
180,-253,45.125,-63.125,0,0.00,0.00000
180,-252,45.125,-62.875,1,3.00,0.02256
180,-251,45.125,-62.625,0,0.00,0.00000
180,-250,45.125,-62.375,0,0.00,0.00000
180,-249,45.125,-62.125,1,2.00,0.01504
180,-248,45.125,-61.875,2,5.00,0.03759
181,-496,45.375,-123.875,0,0.00,0.00000
181,-495,45.375,-123.625,0,0.00,0.00000
181,-494,45.375,-123.375,0,0.00,0.00000
181,-493,45.375,-123.125,0,0.00,0.00000
181,-492,45.375,-122.875,0,0.00,0.00000
181,-491,45.375,-122.625,0,0.00,0.00000
181,-490,45.375,-122.375,0,0.00,0.00000
181,-489,45.375,-122.125,0,0.00,0.00000
181,-488,45.375,-121.875,0,0.00,0.00000
181,-487,45.375,-121.625,0,0.00,0.00000
181,-486,45.375,-121.375,0,0.00,0.00000
181,-485,45.375,-121.125,0,0.00,0.00000
181,-484,45.375,-120.875,0,0.00,0.00000
181,-483,45.375,-120.625,0,0.00,0.00000
181,-482,45.375,-120.375,0,0.00,0.00000
181,-481,45.375,-120.125,0,0.00,0.00000
181,-480,45.375,-119.875,0,0.00,0.00000
181,-479,45.375,-119.625,0,0.00,0.00000
181,-478,45.375,-119.375,0,0.00,0.00000
181,-477,45.375,-119.125,0,0.00,0.00000
181,-476,45.375,-118.875,0,0.00,0.00000
181,-475,45.375,-118.625,0,0.00,0.00000
181,-474,45.375,-118.375,0,0.00,0.00000
181,-473,45.375,-118.125,0,0.00,0.00000
181,-472,45.375,-117.875,0,0.00,0.00000
181,-471,45.375,-117.625,0,0.00,0.00000
181,-470,45.375,-117.375,0,0.00,0.00000
181,-469,45.375,-117.125,0,0.00,0.00000
181,-468,45.375,-116.875,0,0.00,0.00000
181,-467,45.375,-116.625,0,0.00,0.00000
181,-466,45.375,-116.375,0,0.00,0.00000
181,-465,45.375,-116.125,0,0.00,0.00000
181,-464,45.375,-115.875,0,0.00,0.00000
181,-463,45.375,-115.625,0,0.00,0.00000
181,-462,45.375,-115.375,0,0.00,0.00000
181,-461,45.375,-115.125,0,0.00,0.00000
181,-460,45.375,-114.875,0,0.00,0.00000
181,-459,45.375,-114.625,0,0.00,0.00000
181,-458,45.375,-114.375,0,0.00,0.00000
181,-457,45.375,-114.125,0,0.00,0.00000
181,-456,45.375,-113.875,0,0.00,0.00000
181,-455,45.375,-113.625,0,0.00,0.00000
181,-454,45.375,-113.375,0,0.00,0.00000
181,-453,45.375,-113.125,0,0.00,0.00000
181,-452,45.375,-112.875,0,0.00,0.00000
181,-451,45.375,-112.625,0,0.00,0.00000
181,-450,45.375,-112.375,0,0.00,0.00000
181,-449,45.375,-112.125,0,0.00,0.00000
181,-448,45.375,-111.875,0,0.00,0.00000
181,-447,45.375,-111.625,0,0.00,0.00000
181,-446,45.375,-111.375,0,0.00,0.00000
181,-445,45.375,-111.125,0,0.00,0.00000
181,-444,45.375,-110.875,0,0.00,0.00000
181,-443,45.375,-110.625,0,0.00,0.00000
181,-442,45.375,-110.375,0,0.00,0.00000
181,-441,45.375,-110.125,0,0.00,0.00000
181,-440,45.375,-109.875,0,0.00,0.00000
181,-439,45.375,-109.625,0,0.00,0.00000
181,-438,45.375,-109.375,0,0.00,0.00000
181,-437,45.375,-109.125,0,0.00,0.00000
181,-436,45.375,-108.875,0,0.00,0.00000
181,-435,45.375,-108.625,0,0.00,0.00000
181,-434,45.375,-108.375,0,0.00,0.00000
181,-433,45.375,-108.125,0,0.00,0.00000
181,-432,45.375,-107.875,0,0.00,0.00000
181,-431,45.375,-107.625,0,0.00,0.00000
181,-430,45.375,-107.375,0,0.00,0.00000
181,-429,45.375,-107.125,0,0.00,0.00000
181,-428,45.375,-106.875,0,0.00,0.00000
181,-427,45.375,-106.625,0,0.00,0.00000
181,-426,45.375,-106.375,0,0.00,0.00000
181,-425,45.375,-106.125,0,0.00,0.00000
181,-424,45.375,-105.875,0,0.00,0.00000
181,-423,45.375,-105.625,0,0.00,0.00000
181,-422,45.375,-105.375,0,0.00,0.00000
181,-421,45.375,-105.125,0,0.00,0.00000
181,-420,45.375,-104.875,0,0.00,0.00000
181,-419,45.375,-104.625,0,0.00,0.00000
181,-418,45.375,-104.375,0,0.00,0.00000
181,-417,45.375,-104.125,0,0.00,0.00000
181,-416,45.375,-103.875,0,0.00,0.00000
181,-415,45.375,-103.625,0,0.00,0.00000
181,-414,45.375,-103.375,0,0.00,0.00000
181,-413,45.375,-103.125,0,0.00,0.00000
181,-412,45.375,-102.875,0,0.00,0.00000
181,-411,45.375,-102.625,0,0.00,0.00000
181,-410,45.375,-102.375,0,0.00,0.00000
181,-409,45.375,-102.125,0,0.00,0.00000
181,-408,45.375,-101.875,0,0.00,0.00000
181,-407,45.375,-101.625,0,0.00,0.00000
181,-406,45.375,-101.375,0,0.00,0.00000
181,-405,45.375,-101.125,0,0.00,0.00000
181,-404,45.375,-100.875,0,0.00,0.00000
181,-403,45.375,-100.625,0,0.00,0.00000
181,-402,45.375,-100.375,0,0.00,0.00000
181,-401,45.375,-100.125,0,0.00,0.00000
181,-400,45.375,-99.875,0,0.00,0.00000
181,-399,45.375,-99.625,0,0.00,0.00000
181,-398,45.375,-99.375,0,0.00,0.00000
181,-397,45.375,-99.125,0,0.00,0.00000
181,-396,45.375,-98.875,0,0.00,0.00000
181,-395,45.375,-98.625,0,0.00,0.00000
181,-394,45.375,-98.375,0,0.00,0.00000
181,-393,45.375,-98.125,0,0.00,0.00000
181,-392,45.375,-97.875,0,0.00,0.00000
181,-391,45.375,-97.625,0,0.00,0.00000
181,-390,45.375,-97.375,0,0.00,0.00000
181,-389,45.375,-97.125,0,0.00,0.00000
181,-388,45.375,-96.875,0,0.00,0.00000
181,-387,45.375,-96.625,0,0.00,0.00000
181,-386,45.375,-96.375,0,0.00,0.00000
181,-385,45.375,-96.125,0,0.00,0.00000
181,-384,45.375,-95.875,0,0.00,0.00000
181,-383,45.375,-95.625,0,0.00,0.00000
181,-382,45.375,-95.375,0,0.00,0.00000
181,-381,45.375,-95.125,0,0.00,0.00000
181,-380,45.375,-94.875,0,0.00,0.00000
181,-379,45.375,-94.625,0,0.00,0.00000
181,-378,45.375,-94.375,0,0.00,0.00000
181,-377,45.375,-94.125,0,0.00,0.00000
181,-376,45.375,-93.875,0,0.00,0.00000
181,-375,45.375,-93.625,0,0.00,0.00000
181,-374,45.375,-93.375,0,0.00,0.00000
181,-373,45.375,-93.125,0,0.00,0.00000
181,-372,45.375,-92.875,0,0.00,0.00000
181,-371,45.375,-92.625,0,0.00,0.00000
181,-370,45.375,-92.375,0,0.00,0.00000
181,-369,45.375,-92.125,0,0.00,0.00000
181,-368,45.375,-91.875,0,0.00,0.00000
181,-367,45.375,-91.625,0,0.00,0.00000
181,-366,45.375,-91.375,0,0.00,0.00000
181,-365,45.375,-91.125,0,0.00,0.00000
181,-364,45.375,-90.875,0,0.00,0.00000
181,-363,45.375,-90.625,0,0.00,0.00000
181,-362,45.375,-90.375,0,0.00,0.00000
181,-361,45.375,-90.125,0,0.00,0.00000
181,-360,45.375,-89.875,0,0.00,0.00000
181,-359,45.375,-89.625,0,0.00,0.00000
181,-358,45.375,-89.375,0,0.00,0.00000
181,-357,45.375,-89.125,0,0.00,0.00000
181,-356,45.375,-88.875,0,0.00,0.00000
181,-355,45.375,-88.625,0,0.00,0.00000
181,-354,45.375,-88.375,0,0.00,0.00000
181,-353,45.375,-88.125,0,0.00,0.00000
181,-352,45.375,-87.875,0,0.00,0.00000
181,-351,45.375,-87.625,0,0.00,0.00000
181,-350,45.375,-87.375,0,0.00,0.00000
181,-349,45.375,-87.125,0,0.00,0.00000
181,-348,45.375,-86.875,0,0.00,0.00000
181,-344,45.375,-85.875,0,0.00,0.00000
181,-342,45.375,-85.375,0,0.00,0.00000
181,-341,45.375,-85.125,0,0.00,0.00000
181,-340,45.375,-84.875,0,0.00,0.00000
181,-339,45.375,-84.625,0,0.00,0.00000
181,-338,45.375,-84.375,0,0.00,0.00000
181,-337,45.375,-84.125,0,0.00,0.00000
181,-336,45.375,-83.875,0,0.00,0.00000
181,-335,45.375,-83.625,0,0.00,0.00000
181,-334,45.375,-83.375,0,0.00,0.00000
181,-328,45.375,-81.875,5,11.00,0.08271
181,-327,45.375,-81.625,6,13.00,0.09774
181,-322,45.375,-80.375,10,19.00,0.14286
181,-321,45.375,-80.125,21,42.00,0.31579
181,-320,45.375,-79.875,5,10.00,0.07519
181,-319,45.375,-79.625,2,4.00,0.03008
181,-318,45.375,-79.375,2,2.00,0.01504
181,-317,45.375,-79.125,8,19.00,0.14286
181,-316,45.375,-78.875,8,18.00,0.13534
181,-315,45.375,-78.625,3,5.00,0.03759
181,-314,45.375,-78.375,0,0.00,0.00000
181,-313,45.375,-78.125,4,9.00,0.06767
181,-312,45.375,-77.875,1,3.00,0.02256
181,-311,45.375,-77.625,4,8.00,0.06015
181,-310,45.375,-77.375,2,3.00,0.02256
181,-309,45.375,-77.125,4,8.00,0.06015
181,-308,45.375,-76.875,8,16.00,0.12030
181,-307,45.375,-76.625,8,15.00,0.11278
181,-306,45.375,-76.375,15,30.00,0.22556
181,-305,45.375,-76.125,16,33.00,0.24812
181,-304,45.375,-75.875,40,85.00,0.63910
181,-303,45.375,-75.625,41,78.00,0.58647
181,-302,45.375,-75.375,7,16.00,0.12030
181,-301,45.375,-75.125,8,19.00,0.14286
181,-300,45.375,-74.875,4,8.00,0.06015
181,-299,45.375,-74.625,2,4.00,0.03008
181,-298,45.375,-74.375,4,9.00,0.06767
181,-297,45.375,-74.125,20,40.00,0.30075
181,-295,45.375,-73.625,15,26.00,0.19549
181,-294,45.375,-73.375,16,33.00,0.24812
181,-293,45.375,-73.125,12,25.00,0.18797
181,-292,45.375,-72.875,8,13.00,0.09774
181,-291,45.375,-72.625,10,18.00,0.13534
181,-290,45.375,-72.375,10,23.00,0.17293
181,-289,45.375,-72.125,13,28.00,0.21053
181,-288,45.375,-71.875,23,47.00,0.35338
181,-287,45.375,-71.625,4,10.00,0.07519
181,-286,45.375,-71.375,1,2.00,0.01504
181,-285,45.375,-71.125,4,9.00,0.06767
181,-284,45.375,-70.875,3,6.00,0.04511
181,-283,45.375,-70.625,1,2.00,0.01504
181,-282,45.375,-70.375,0,0.00,0.00000
181,-281,45.375,-70.125,0,0.00,0.00000
181,-280,45.375,-69.875,0,0.00,0.00000
181,-279,45.375,-69.625,0,0.00,0.00000
181,-278,45.375,-69.375,0,0.00,0.00000
181,-277,45.375,-69.125,0,0.00,0.00000
181,-276,45.375,-68.875,0,0.00,0.00000
181,-275,45.375,-68.625,0,0.00,0.00000
181,-274,45.375,-68.375,0,0.00,0.00000
181,-273,45.375,-68.125,0,0.00,0.00000
181,-272,45.375,-67.875,0,0.00,0.00000
181,-271,45.375,-67.625,1,2.00,0.01504
181,-270,45.375,-67.375,2,4.00,0.03008
181,-269,45.375,-67.125,2,4.00,0.03008
181,-268,45.375,-66.875,0,0.00,0.00000
181,-267,45.375,-66.625,2,6.00,0.04511
181,-266,45.375,-66.375,2,4.00,0.03008
181,-265,45.375,-66.125,7,14.00,0.10526
181,-264,45.375,-65.875,4,6.00,0.04511
181,-263,45.375,-65.625,6,12.00,0.09023
181,-260,45.375,-64.875,6,15.00,0.11278
181,-254,45.375,-63.375,9,22.00,0.16541
181,-253,45.375,-63.125,1,3.00,0.02256
181,-252,45.375,-62.875,3,6.00,0.04511
181,-251,45.375,-62.625,1,2.00,0.01504
181,-250,45.375,-62.375,5,12.00,0.09023
181,-249,45.375,-62.125,7,14.00,0.10526
181,-248,45.375,-61.875,1,2.00,0.01504
181,-247,45.375,-61.625,2,3.00,0.02256
182,-496,45.625,-123.875,0,0.00,0.00000
182,-495,45.625,-123.625,0,0.00,0.00000
182,-494,45.625,-123.375,0,0.00,0.00000
182,-493,45.625,-123.125,0,0.00,0.00000
182,-492,45.625,-122.875,0,0.00,0.00000
182,-491,45.625,-122.625,0,0.00,0.00000
182,-490,45.625,-122.375,0,0.00,0.00000
182,-489,45.625,-122.125,0,0.00,0.00000
182,-488,45.625,-121.875,0,0.00,0.00000
182,-487,45.625,-121.625,0,0.00,0.00000
182,-486,45.625,-121.375,0,0.00,0.00000
182,-485,45.625,-121.125,0,0.00,0.00000
182,-484,45.625,-120.875,0,0.00,0.00000
182,-483,45.625,-120.625,0,0.00,0.00000
182,-482,45.625,-120.375,0,0.00,0.00000
182,-481,45.625,-120.125,0,0.00,0.00000
182,-480,45.625,-119.875,0,0.00,0.00000
182,-479,45.625,-119.625,0,0.00,0.00000
182,-478,45.625,-119.375,0,0.00,0.00000
182,-477,45.625,-119.125,0,0.00,0.00000
182,-476,45.625,-118.875,0,0.00,0.00000
182,-475,45.625,-118.625,0,0.00,0.00000
182,-474,45.625,-118.375,0,0.00,0.00000
182,-473,45.625,-118.125,0,0.00,0.00000
182,-472,45.625,-117.875,0,0.00,0.00000
182,-471,45.625,-117.625,0,0.00,0.00000
182,-470,45.625,-117.375,0,0.00,0.00000
182,-469,45.625,-117.125,0,0.00,0.00000
182,-468,45.625,-116.875,0,0.00,0.00000
182,-467,45.625,-116.625,0,0.00,0.00000
182,-466,45.625,-116.375,0,0.00,0.00000
182,-465,45.625,-116.125,0,0.00,0.00000
182,-464,45.625,-115.875,0,0.00,0.00000
182,-463,45.625,-115.625,0,0.00,0.00000
182,-462,45.625,-115.375,0,0.00,0.00000
182,-461,45.625,-115.125,0,0.00,0.00000
182,-460,45.625,-114.875,0,0.00,0.00000
